CODMUN7,ano,Nome,CV_SCR1 (1 ano)
1100015,2016,Alta Floresta D'Oeste,10611
1100023,2016,Ariquemes,45300
1100031,2016,Cabixi,2869
1100049,2016,Cacoal,40083
1100056,2016,Cerejeiras,8699
1100064,2016,Colorado do Oeste,8851
1100072,2016,Corumbiara,4251
1100080,2016,Costa Marques,6266
1100098,2016,EspigÆo D'Oeste,15107
1100106,2016,Guajar 0Mirim,16920
1100114,2016,Jaru,24774
1100122,2016,Ji0Paran ,60324
1100130,2016,Machadinho D'Oeste,14955
1100148,2016,Nova Brasilƒndia D'Oeste,10188
1100155,2016,Ouro Preto do Oeste,19251
1100189,2016,Pimenta Bueno,18348
1100205,2016,Porto Velho,215855
1100254,2016,Presidente M‚dici,11553
1100262,2016,Rio Crespo,1370
1100288,2016,Rolim de Moura,25383
1100296,2016,Santa Luzia D'Oeste,4521
1100304,2016,Vilhena,41211
1100320,2016,SÆo Miguel do Guapor‚,10257
1100338,2016,Nova Mamor‚,10418
1100346,2016,Alvorada D'Oeste,7603
1100379,2016,Alto Alegre dos Parecis,6148
1100403,2016,Alto Para¡so,9019
1100452,2016,Buritis,16944
1100502,2016,Novo Horizonte do Oeste,4806
1100601,2016,Cacaulƒndia,2990
1100700,2016,Campo Novo de Rond“nia,5684
1100809,2016,Candeias do Jamari,8824
1100908,2016,Castanheiras,1771
1100924,2016,Chupinguaia,4426
1100940,2016,Cujubim,7539
1101005,2016,Governador Jorge Teixeira,4609
1101104,2016,ItapuÆ do Oeste,4258
1101203,2016,Ministro Andreazza,4644
1101302,2016,Mirante da Serra,5899
1101401,2016,Monte Negro,6871
1101435,2016,Nova UniÆo,4079
1101450,2016,Parecis,2069
1101468,2016,Pimenteiras do Oeste,1080
1101476,2016,Primavera de Rond“nia,1476
1101484,2016,SÆo Felipe D'Oeste,2814
1101492,2016,SÆo Francisco do Guapor‚,8271
1101500,2016,Seringueiras,6215
1101559,2016,Teixeir¢polis,2539
1101609,2016,Theobroma,5423
1101708,2016,Urup ,6402
1101757,2016,Vale do Anari,4549
1101807,2016,Vale do Para¡so,3121
1200013,2016,Acrelƒndia,5108
1200054,2016,Assis Brasil,2151
1200104,2016,Brasil‚ia,8582
1200138,2016,Bujari,3353
1200179,2016,Capixaba,4038
1200203,2016,Cruzeiro do Sul,30372
1200252,2016,Epitaciolƒndia,6585
1200302,2016,Feij¢,11048
1200328,2016,JordÆo,1808
1200336,2016,Mƒncio Lima,5121
1200344,2016,Manoel Urbano,2985
1200351,2016,Marechal Thaumaturgo,5281
1200385,2016,Pl cido de Castro,5940
1200393,2016,Porto Walter,3486
1200401,2016,Rio Branco,154892
1200427,2016,Rodrigues Alves,4786
1200435,2016,Santa Rosa do Purus,1258
1200450,2016,Senador Guiomard,8328
1200500,2016,Sena Madureira,15967
1200609,2016,Tarauac ,12018
1200708,2016,Xapuri,6903
1200807,2016,Porto Acre,4640
1300029,2016,AlvarÆes,3768
1300060,2016,Amatur ,2420
1300086,2016,AnamÆ,4216
1300102,2016,Anori,6679
1300144,2016,Apu¡,8195
1300201,2016,Atalaia do Norte,5628
1300300,2016,Autazes,11997
1300409,2016,Barcelos,7366
1300508,2016,Barreirinha,9789
1300607,2016,Benjamin Constant,12587
1300631,2016,Beruri,5185
1300680,2016,Boa Vista do Ramos,5349
1300706,2016,Boca do Acre,10947
1300805,2016,Borba,13479
1300839,2016,Caapiranga,3615
1300904,2016,Canutama,4967
1301001,2016,Carauari,9730
1301100,2016,Careiro,9175
1301159,2016,Careiro da V rzea,8480
1301209,2016,Coari,29216
1301308,2016,Codaj s,8442
1301407,2016,Eirunep‚,12350
1301506,2016,Envira,5254
1301605,2016,Fonte Boa,8207
1301654,2016,Guajar ,3496
1301704,2016,Humait ,15817
1301803,2016,Ipixuna,6651
1301852,2016,Iranduba,15488
1301902,2016,Itacoatiara,34999
1301951,2016,Itamarati,1875
1302009,2016,Itapiranga,3125
1302108,2016,Japur ,2602
1302207,2016,Juru ,4485
1302306,2016,Juta¡,6621
1302405,2016,L brea,15525
1302504,2016,Manacapuru,34354
1302553,2016,Manaquiri,8195
1302603,2016,Manaus,849048
1302702,2016,Manicor‚,18604
1302801,2016,MaraÆ,5411
1302900,2016,Mau‚s,19813
1303007,2016,Nhamund ,6195
1303106,2016,Nova Olinda do Norte,13246
1303205,2016,Novo AirÆo,5480
1303304,2016,Novo AripuanÆ,8813
1303403,2016,Parintins,38916
1303502,2016,Pauini,6761
1303536,2016,Presidente Figueiredo,12112
1303569,2016,Rio Preto da Eva,11662
1303601,2016,Santa Isabel do Rio Negro,4951
1303700,2016,Santo Ant“nio do I‡ ,7070
1303809,2016,SÆo Gabriel da Cachoeira,11031
1303908,2016,SÆo Paulo de Oliven‡a,12579
1303957,2016,SÆo SebastiÆo do UatumÆ,4428
1304005,2016,Silves,3118
1304062,2016,Tabatinga,19215
1304104,2016,Tapau ,8189
1304203,2016,Tef‚,22249
1304237,2016,Tonantins,5678
1304260,2016,Uarini,5018
1304302,2016,Urucar ,6186
1304401,2016,Urucurituba,6999
1400027,2016,Amajari,1904
1400050,2016,Alto Alegre,5927
1400100,2016,Boa Vista,136734
1400159,2016,Bonfim,4041
1400175,2016,Cant ,4553
1400209,2016,Caracara¡,7021
1400233,2016,Caroebe,3522
1400282,2016,Iracema,3478
1400308,2016,Mucaja¡,5205
1400407,2016,Normandia,2867
1400456,2016,Pacaraima,3649
1400472,2016,Rorain¢polis,10385
1400506,2016,SÆo JoÆo da Baliza,3150
1400605,2016,SÆo Luiz,2222
1400704,2016,UiramutÆ,2867
1500107,2016,Abaetetuba,58218
1500131,2016,Abel Figueiredo,2785
1500206,2016,Acar ,22814
1500305,2016,Afu ,11375
1500347,2016,µgua Azul do Norte,9637
1500404,2016,Alenquer,19728
1500503,2016,Almeirim,14292
1500602,2016,Altamira,45449
1500701,2016,Anaj s,8180
1500800,2016,Ananindeua,225873
1500859,2016,Anapu,9605
1500909,2016,Augusto Corrˆa,12948
1500958,2016,Aurora do Par ,7752
1501006,2016,Aveiro,5958
1501105,2016,Bagre,8639
1501204,2016,BaiÆo,15151
1501253,2016,Bannach,1436
1501303,2016,Barcarena,42954
1501402,2016,Bel‚m,667049
1501451,2016,Belterra,5772
1501501,2016,Benevides,22785
1501576,2016,Bom Jesus do Tocantins,6513
1501600,2016,Bonito,5702
1501709,2016,Bragan‡a,44368
1501725,2016,Brasil Novo,6473
1501758,2016,Brejo Grande do Araguaia,2860
1501782,2016,Breu Branco,19033
1501808,2016,Breves,33214
1501907,2016,Bujaru,9781
1501956,2016,Cachoeira do Piri ,8339
1502004,2016,Cachoeira do Arari,7299
1502103,2016,Camet ,49640
1502152,2016,CanaÆ dos Caraj s,12370
1502202,2016,Capanema,27622
1502301,2016,CapitÆo Po‡o,22465
1502400,2016,Castanhal,75319
1502509,2016,Chaves,7260
1502608,2016,Colares,4085
1502707,2016,Concei‡Æo do Araguaia,19708
1502756,2016,Conc¢rdia do Par ,11278
1502764,2016,Cumaru do Norte,4874
1502772,2016,Curion¢polis,6477
1502806,2016,Curralinho,10044
1502855,2016,Curu ,4533
1502905,2016,Curu‡ ,11312
1502939,2016,Dom Eliseu,22724
1502954,2016,Eldorado do Caraj s,12463
1503002,2016,Faro,2623
1503044,2016,Floresta do Araguaia,7050
1503077,2016,GarrafÆo do Norte,10793
1503093,2016,Goian‚sia do Par ,11658
1503101,2016,Gurup ,10269
1503200,2016,Igarap‚0A‡u,14463
1503309,2016,Igarap‚0Miri,23409
1503408,2016,Inhangapi,3664
1503457,2016,Ipixuna do Par ,15099
1503507,2016,Irituia,13993
1503606,2016,Itaituba,40901
1503705,2016,Itupiranga,18110
1503754,2016,Jacareacanga,5160
1503804,2016,Jacund ,21893
1503903,2016,Juruti,17404
1504000,2016,Limoeiro do Ajuru,10414
1504059,2016,MÆe do Rio,10897
1504109,2016,MagalhÆes Barata,2574
1504208,2016,Marab ,103679
1504307,2016,MaracanÆ,10183
1504406,2016,Marapanim,10720
1504422,2016,Marituba,47172
1504455,2016,Medicilƒndia,11711
1504505,2016,Melga‡o,8225
1504604,2016,Mocajuba,11706
1504703,2016,Moju,27599
1504802,2016,Monte Alegre,21464
1504901,2016,Muan ,12637
1504950,2016,Nova Esperan‡a do Piri ,7000
1504976,2016,Nova Ipixuna,6136
1505007,2016,Nova Timboteua,5507
1505031,2016,Novo Progresso,13255
1505064,2016,Novo Repartimento,23473
1505106,2016,àbidos,19694
1505205,2016,Oeiras do Par ,10728
1505304,2016,Oriximin ,24460
1505403,2016,Our‚m,5730
1505437,2016,Ourilƒndia do Norte,11629
1505486,2016,Pacaj ,14027
1505494,2016,Palestina do Par ,2658
1505502,2016,Paragominas,42618
1505536,2016,Parauapebas,71783
1505551,2016,Pau D'Arco,2147
1505601,2016,Peixe0Boi,2740
1505635,2016,Pi‡arra,4944
1505650,2016,Placas,9690
1505700,2016,Ponta de Pedras,9377
1505809,2016,Portel,17311
1505908,2016,Porto de Moz,13251
1506005,2016,Prainha,10517
1506104,2016,Primavera,4390
1506112,2016,Quatipuru,4864
1506138,2016,Reden‡Æo,35573
1506161,2016,Rio Maria,8197
1506187,2016,Rondon do Par ,19735
1506195,2016,Rur¢polis,15223
1506203,2016,Salin¢polis,17534
1506302,2016,Salvaterra,7591
1506351,2016,Santa B rbara do Par ,6612
1506401,2016,Santa Cruz do Arari,2759
1506500,2016,Santa Izabel do Par ,24901
1506559,2016,Santa Luzia do Par ,6384
1506583,2016,Santa Maria das Barreiras,6027
1506609,2016,Santa Maria do Par ,9961
1506708,2016,Santana do Araguaia,25195
1506807,2016,Santar‚m,126139
1506906,2016,Santar‚m Novo,1766
1507003,2016,Santo Ant“nio do Tau ,11117
1507102,2016,SÆo Caetano de Odivelas,6656
1507151,2016,SÆo Domingos do Araguaia,9534
1507201,2016,SÆo Domingos do Capim,11951
1507300,2016,SÆo F‚lix do Xingu,35707
1507409,2016,SÆo Francisco do Par ,5620
1507458,2016,SÆo Geraldo do Araguaia,10527
1507466,2016,SÆo JoÆo da Ponta,2101
1507474,2016,SÆo JoÆo de Pirabas,6957
1507508,2016,SÆo JoÆo do Araguaia,4687
1507607,2016,SÆo Miguel do Guam ,21324
1507706,2016,SÆo SebastiÆo da Boa Vista,7928
1507755,2016,Sapucaia,2369
1507805,2016,Senador Jos‚ Porf¡rio,5122
1507904,2016,Soure,8750
1507953,2016,Tailƒndia,28805
1507961,2016,Terra Alta,3699
1507979,2016,Terra Santa,6749
1508001,2016,Tom‚0A‡u,23793
1508035,2016,Tracuateua,11088
1508050,2016,TrairÆo,7140
1508084,2016,TucumÆ,17972
1508100,2016,Tucuru¡,41737
1508126,2016,Ulian¢polis,15589
1508159,2016,Uruar ,18923
1508209,2016,Vigia,19390
1508308,2016,Viseu,16048
1508357,2016,Vit¢ria do Xingu,5695
1508407,2016,Xinguara,18477
1600055,2016,Serra do Navio,1767
1600105,2016,Amap ,3225
1600154,2016,Pedra Branca do Amapari,4957
1600204,2016,Cal‡oene,3873
1600212,2016,Cutias,1705
1600238,2016,Ferreira Gomes,2472
1600253,2016,Itaubal,1540
1600279,2016,Laranjal do Jari,16530
1600303,2016,Macap ,185996
1600402,2016,MazagÆo,6201
1600501,2016,Oiapoque,9060
1600535,2016,Porto Grande,7243
1600550,2016,Pracu£ba,1271
1600600,2016,Santana,42493
1600709,2016,Tartarugalzinho,4401
1600808,2016,Vit¢ria do Jari,4373
1700251,2016,Abreulƒndia,1153
1700301,2016,Aguiarn¢polis,2122
1700350,2016,Alian‡a do Tocantins,2362
1700400,2016,Almas,3106
1700707,2016,Alvorada,4197
1701002,2016,Anan s,3934
1701051,2016,Angico,1247
1701101,2016,Aparecida do Rio Negro,1656
1701309,2016,Aragominas,2837
1701903,2016,Araguacema,2790
1702000,2016,Aragua‡u,3994
1702109,2016,Aragua¡na,74333
1702158,2016,AraguanÆ,2251
1702208,2016,Araguatins,11763
1702307,2016,Arapoema,2991
1702406,2016,Arraias,4288
1702554,2016,Augustin¢polis,6788
1702703,2016,Aurora do Tocantins,1434
1702901,2016,Axix  do Tocantins,3594
1703008,2016,Baba‡ulƒndia,4146
1703057,2016,Bandeirantes do Tocantins,898
1703073,2016,Barra do Ouro,1546
1703107,2016,Barrolƒndia,2148
1703206,2016,Bernardo SayÆo,1903
1703305,2016,Bom Jesus do Tocantins,1758
1703602,2016,Brasilƒndia do Tocantins,819
1703701,2016,Brejinho de Nazar‚,2141
1703800,2016,Buriti do Tocantins,3397
1703826,2016,Cachoeirinha,822
1703842,2016,Campos Lindos,2899
1703867,2016,Cariri do Tocantins,1667
1703883,2016,Carmolƒndia,941
1703891,2016,Carrasco Bonito,1374
1703909,2016,Caseara,1929
1704105,2016,Centen rio,777
1704600,2016,Chapada de Areia,631
1705102,2016,Chapada da Natividade,1046
1705508,2016,Colinas do Tocantins,14580
1705557,2016,Combinado,2160
1705607,2016,Concei‡Æo do Tocantins,1662
1706001,2016,Couto MagalhÆes,2031
1706100,2016,Cristalƒndia,2967
1706258,2016,Crix s do Tocantins,625
1706506,2016,Darcin¢polis,2112
1707009,2016,Dian¢polis,8850
1707108,2016,Divin¢polis do Tocantins,2745
1707207,2016,Dois IrmÆos do Tocantins,2458
1707306,2016,Duer‚,1955
1707405,2016,Esperantina,2729
1707553,2016,F tima,1571
1707652,2016,Figueir¢polis,2799
1707702,2016,Filad‚lfia,2958
1708205,2016,Formoso do Araguaia,8096
1708254,2016,Fortaleza do TabocÆo,998
1708304,2016,Goianorte,2167
1709005,2016,Goiatins,4108
1709302,2016,Guara¡,12016
1709500,2016,Gurupi,41080
1709807,2016,Ipueiras,617
1710508,2016,Itacaj ,2329
1710706,2016,Itaguatins,1779
1710904,2016,Itapiratins,1994
1711100,2016,ItaporÆ do Tocantins,1185
1711506,2016,Ja£ do Tocantins,1568
1711803,2016,Juarina,877
1711902,2016,Lagoa da ConfusÆo,4432
1711951,2016,Lagoa do Tocantins,1283
1712009,2016,Lajeado,1284
1712157,2016,Lavandeira,807
1712405,2016,Lizarda,1023
1712454,2016,Luzin¢polis,1066
1712504,2016,Marian¢polis do Tocantins,2160
1712702,2016,Mateiros,1086
1712801,2016,Maurilƒndia do Tocantins,898
1713205,2016,Miracema do Tocantins,8888
1713304,2016,Miranorte,5875
1713601,2016,Monte do Carmo,2328
1713700,2016,Monte Santo do Tocantins,798
1713809,2016,Palmeiras do Tocantins,2252
1713957,2016,Muricilƒndia,921
1714203,2016,Natividade,3544
1714302,2016,Nazar‚,1565
1714880,2016,Nova Olinda,4325
1715002,2016,Nova Rosalƒndia,1262
1715101,2016,Novo Acordo,1527
1715150,2016,Novo Alegre,1058
1715259,2016,Novo Jardim,1071
1715507,2016,Oliveira de F tima,356
1715705,2016,Palmeirante,2010
1715754,2016,Palmeir¢polis,3605
1716109,2016,Para¡so do Tocantins,24038
1716208,2016,ParanÆ,3723
1716307,2016,Pau D'Arco,2109
1716505,2016,Pedro Afonso,5606
1716604,2016,Peixe,4638
1716653,2016,Pequizeiro,2145
1716703,2016,Colm‚ia,3958
1717008,2016,Pindorama do Tocantins,1763
1717206,2016,Piraquˆ,1193
1717503,2016,Pium,3184
1717800,2016,Ponte Alta do Bom Jesus,1256
1717909,2016,Ponte Alta do Tocantins,2574
1718006,2016,Porto Alegre do Tocantins,1146
1718204,2016,Porto Nacional,24572
1718303,2016,Praia Norte,2436
1718402,2016,Presidente Kennedy,1536
1718451,2016,Pugmil,1084
1718501,2016,Recursolƒndia,844
1718550,2016,Riachinho,884
1718659,2016,Rio da Concei‡Æo,613
1718709,2016,Rio dos Bois,1070
1718758,2016,Rio Sono,2171
1718808,2016,Sampaio,1408
1718840,2016,Sandolƒndia,1641
1718865,2016,Santa F‚ do Araguaia,2524
1718881,2016,Santa Maria do Tocantins,1178
1718899,2016,Santa Rita do Tocantins,793
1718907,2016,Santa Rosa do Tocantins,1804
1719004,2016,Santa Tereza do Tocantins,1114
1720002,2016,Santa Terezinha do Tocantins,975
1720101,2016,SÆo Bento do Tocantins,1803
1720150,2016,SÆo F‚lix do Tocantins,307
1720200,2016,SÆo Miguel do Tocantins,3817
1720259,2016,SÆo Salvador do Tocantins,855
1720309,2016,SÆo SebastiÆo do Tocantins,1162
1720499,2016,SÆo Val‚rio,1641
1720655,2016,Silvan¢polis,2169
1720804,2016,S¡tio Novo do Tocantins,3307
1720853,2016,Sucupira,774
1720903,2016,Taguatinga,5958
1720937,2016,Taipas do Tocantins,746
1720978,2016,TalismÆ,1461
1721000,2016,Palmas,127994
1721109,2016,Tocant¡nia,1961
1721208,2016,Tocantin¢polis,9415
1721257,2016,Tupirama,637
1721307,2016,Tupiratins,1038
1722081,2016,Wanderlƒndia,4352
1722107,2016,Xambio ,4918
1100015,2017,Alta Floresta D'Oeste,10611
1100023,2017,Ariquemes,45300
1100031,2017,Cabixi,2869
1100049,2017,Cacoal,40083
1100056,2017,Cerejeiras,8699
1100064,2017,Colorado do Oeste,8851
1100072,2017,Corumbiara,4251
1100080,2017,Costa Marques,6266
1100098,2017,Espigão D'Oeste,15107
1100106,2017,Guajará-Mirim,16920
1100114,2017,Jaru,24774
1100122,2017,Ji-Paraná,60324
1100130,2017,Machadinho D'Oeste,14955
1100148,2017,Nova Brasilândia D'Oeste,10188
1100155,2017,Ouro Preto do Oeste,19251
1100189,2017,Pimenta Bueno,18348
1100205,2017,Porto Velho,215855
1100254,2017,Presidente Médici,11553
1100262,2017,Rio Crespo,1370
1100288,2017,Rolim de Moura,25383
1100296,2017,Santa Luzia D'Oeste,4521
1100304,2017,Vilhena,41211
1100320,2017,São Miguel do Guaporé,10257
1100338,2017,Nova Mamoré,10418
1100346,2017,Alvorada D'Oeste,7603
1100379,2017,Alto Alegre dos Parecis,6148
1100403,2017,Alto Paraíso,9019
1100452,2017,Buritis,16944
1100502,2017,Novo Horizonte do Oeste,4806
1100601,2017,Cacaulândia,2990
1100700,2017,Campo Novo de Rondônia,5684
1100809,2017,Candeias do Jamari,8824
1100908,2017,Castanheiras,1771
1100924,2017,Chupinguaia,4426
1100940,2017,Cujubim,7539
1101005,2017,Governador Jorge Teixeira,4609
1101104,2017,Itapuã do Oeste,4258
1101203,2017,Ministro Andreazza,4644
1101302,2017,Mirante da Serra,5899
1101401,2017,Monte Negro,6871
1101435,2017,Nova União,4079
1101450,2017,Parecis,2069
1101468,2017,Pimenteiras do Oeste,1080
1101476,2017,Primavera de Rondônia,1476
1101484,2017,São Felipe D'Oeste,2814
1101492,2017,São Francisco do Guaporé,8271
1101500,2017,Seringueiras,6215
1101559,2017,Teixeirópolis,2539
1101609,2017,Theobroma,5423
1101708,2017,Urupá,6402
1101757,2017,Vale do Anari,4549
1101807,2017,Vale do Paraíso,3121
1200013,2017,Acrelândia,5108
1200054,2017,Assis Brasil,2151
1200104,2017,Brasiléia,8582
1200138,2017,Bujari,3353
1200179,2017,Capixaba,4038
1200203,2017,Cruzeiro do Sul,30372
1200252,2017,Epitaciolândia,6585
1200302,2017,Feijó,11048
1200328,2017,Jordão,1808
1200336,2017,Mâncio Lima,5121
1200344,2017,Manoel Urbano,2985
1200351,2017,Marechal Thaumaturgo,5281
1200385,2017,Plácido de Castro,5940
1200393,2017,Porto Walter,3486
1200401,2017,Rio Branco,154892
1200427,2017,Rodrigues Alves,4786
1200435,2017,Santa Rosa do Purus,1258
1200450,2017,Senador Guiomard,8328
1200500,2017,Sena Madureira,15967
1200609,2017,Tarauacá,12018
1200708,2017,Xapuri,6903
1200807,2017,Porto Acre,4640
1300029,2017,Alvarães,3768
1300060,2017,Amaturá,2420
1300086,2017,Anamã,4216
1300102,2017,Anori,6679
1300144,2017,Apuí,8195
1300201,2017,Atalaia do Norte,5628
1300300,2017,Autazes,11997
1300409,2017,Barcelos,7366
1300508,2017,Barreirinha,9789
1300607,2017,Benjamin Constant,12587
1300631,2017,Beruri,5185
1300680,2017,Boa Vista do Ramos,5349
1300706,2017,Boca do Acre,10947
1300805,2017,Borba,13479
1300839,2017,Caapiranga,3615
1300904,2017,Canutama,4967
1301001,2017,Carauari,9730
1301100,2017,Careiro,9175
1301159,2017,Careiro da Várzea,8480
1301209,2017,Coari,29216
1301308,2017,Codajás,8442
1301407,2017,Eirunepé,12350
1301506,2017,Envira,5254
1301605,2017,Fonte Boa,8207
1301654,2017,Guajará,3496
1301704,2017,Humaitá,15817
1301803,2017,Ipixuna,6651
1301852,2017,Iranduba,15488
1301902,2017,Itacoatiara,34999
1301951,2017,Itamarati,1875
1302009,2017,Itapiranga,3125
1302108,2017,Japurá,2602
1302207,2017,Juruá,4485
1302306,2017,Jutaí,6621
1302405,2017,Lábrea,15525
1302504,2017,Manacapuru,34354
1302553,2017,Manaquiri,8195
1302603,2017,Manaus,849048
1302702,2017,Manicoré,18604
1302801,2017,Maraã,5411
1302900,2017,Maués,19813
1303007,2017,Nhamundá,6195
1303106,2017,Nova Olinda do Norte,13246
1303205,2017,Novo Airão,5480
1303304,2017,Novo Aripuanã,8813
1303403,2017,Parintins,38916
1303502,2017,Pauini,6761
1303536,2017,Presidente Figueiredo,12112
1303569,2017,Rio Preto da Eva,11662
1303601,2017,Santa Isabel do Rio Negro,4951
1303700,2017,Santo Antônio do Içá,7070
1303809,2017,São Gabriel da Cachoeira,11031
1303908,2017,São Paulo de Olivença,12579
1303957,2017,São Sebastião do Uatumã,4428
1304005,2017,Silves,3118
1304062,2017,Tabatinga,19215
1304104,2017,Tapauá,8189
1304203,2017,Tefé,22249
1304237,2017,Tonantins,5678
1304260,2017,Uarini,5018
1304302,2017,Urucará,6186
1304401,2017,Urucurituba,6999
1400027,2017,Amajari,1904
1400050,2017,Alto Alegre,5927
1400100,2017,Boa Vista,136734
1400159,2017,Bonfim,4041
1400175,2017,Cantá,4553
1400209,2017,Caracaraí,7021
1400233,2017,Caroebe,3522
1400282,2017,Iracema,3478
1400308,2017,Mucajaí,5205
1400407,2017,Normandia,2867
1400456,2017,Pacaraima,3649
1400472,2017,Rorainópolis,10385
1400506,2017,São João da Baliza,3150
1400605,2017,São Luiz,2222
1400704,2017,Uiramutã,2867
1500107,2017,Abaetetuba,58218
1500131,2017,Abel Figueiredo,2785
1500206,2017,Acará,22814
1500305,2017,Afuá,11375
1500347,2017,Água Azul do Norte,9637
1500404,2017,Alenquer,19728
1500503,2017,Almeirim,14292
1500602,2017,Altamira,45449
1500701,2017,Anajás,8180
1500800,2017,Ananindeua,225873
1500859,2017,Anapu,9605
1500909,2017,Augusto Corrêa,12948
1500958,2017,Aurora do Pará,7752
1501006,2017,Aveiro,5958
1501105,2017,Bagre,8639
1501204,2017,Baião,15151
1501253,2017,Bannach,1436
1501303,2017,Barcarena,42954
1501402,2017,Belém,667049
1501451,2017,Belterra,5772
1501501,2017,Benevides,22785
1501576,2017,Bom Jesus do Tocantins,6513
1501600,2017,Bonito,5702
1501709,2017,Bragança,44368
1501725,2017,Brasil Novo,6473
1501758,2017,Brejo Grande do Araguaia,2860
1501782,2017,Breu Branco,19033
1501808,2017,Breves,33214
1501907,2017,Bujaru,9781
1501956,2017,Cachoeira do Piriá,8339
1502004,2017,Cachoeira do Arari,7299
1502103,2017,Cametá,49640
1502152,2017,Canaã dos Carajás,12370
1502202,2017,Capanema,27622
1502301,2017,Capitão Poço,22465
1502400,2017,Castanhal,75319
1502509,2017,Chaves,7260
1502608,2017,Colares,4085
1502707,2017,Conceição do Araguaia,19708
1502756,2017,Concórdia do Pará,11278
1502764,2017,Cumaru do Norte,4874
1502772,2017,Curionópolis,6477
1502806,2017,Curralinho,10044
1502855,2017,Curuá,4533
1502905,2017,Curuçá,11312
1502939,2017,Dom Eliseu,22724
1502954,2017,Eldorado do Carajás,12463
1503002,2017,Faro,2623
1503044,2017,Floresta do Araguaia,7050
1503077,2017,Garrafão do Norte,10793
1503093,2017,Goianésia do Pará,11658
1503101,2017,Gurupá,10269
1503200,2017,Igarapé-Açu,14463
1503309,2017,Igarapé-Miri,23409
1503408,2017,Inhangapi,3664
1503457,2017,Ipixuna do Pará,15099
1503507,2017,Irituia,13993
1503606,2017,Itaituba,40901
1503705,2017,Itupiranga,18110
1503754,2017,Jacareacanga,5160
1503804,2017,Jacundá,21893
1503903,2017,Juruti,17404
1504000,2017,Limoeiro do Ajuru,10414
1504059,2017,Mãe do Rio,10897
1504109,2017,Magalhães Barata,2574
1504208,2017,Marabá,103679
1504307,2017,Maracanã,10183
1504406,2017,Marapanim,10720
1504422,2017,Marituba,47172
1504455,2017,Medicilândia,11711
1504505,2017,Melgaço,8225
1504604,2017,Mocajuba,11706
1504703,2017,Moju,27599
1504802,2017,Monte Alegre,21464
1504901,2017,Muaná,12637
1504950,2017,Nova Esperança do Piriá,7000
1504976,2017,Nova Ipixuna,6136
1505007,2017,Nova Timboteua,5507
1505031,2017,Novo Progresso,13255
